store_key,store_name,store_address,store_launch_date
63,LANGDON,"LANGDON, ND, USA",05/31/2014
64,FAIRCHILD AIR FORCE BASE,"FAIRCHILD AIR FORCE BASE, WA, USA",12/11/2017
65,MT. STERLING,"MT. STERLING, KY, USA",05/30/2016
66,FAULKTON,"FAULKTON, SD, USA",09/13/2017
67,DAHLONEGA,"DAHLONEGA, GA, USA",08/11/2015
68,SARANAC LAKE,"SARANAC LAKE, NY, USA",12/20/2016
69,CAMDEN,"CAMDEN, AL, USA",02/11/2017
70,BYRON,"BYRON, GA, USA",09/05/2015
71,POMONA,"POMONA, NJ, USA",07/08/2015
72,MOUNTAIN VIEW,"MOUNTAIN VIEW, AR, USA",07/30/2017
73,HOLTON,"HOLTON, KS, USA",09/02/2017
74,TOCCOA,"TOCCOA, GA, USA",06/12/2017
75,ETOWAH,"ETOWAH, TN, USA",09/06/2017
76,LAWTON,"LAWTON, OK, USA",08/22/2015
77,WAUPUN,"WAUPUN, WI, USA",06/23/2017
78,PASSAIC,"PASSAIC, NJ, USA",12/29/2015
79,MANATI PUEBLO,"MANATI PUEBLO, PR, PRI",01/19/2014
80,SHERMAN,"SHERMAN, TX, USA",04/22/2014
81,FREDERICKSBURG,"FREDERICKSBURG, TX, USA",02/11/2016
82,HUDSON,"HUDSON, OH, USA",04/05/2016
83,WILSON,"WILSON, NC, USA",07/07/2014
84,VANDALIA,"VANDALIA, IL, USA",09/21/2014
85,EVERGREEN PARK,"EVERGREEN PARK, IL, USA",09/22/2017
86,LAKE CHARLES,"LAKE CHARLES, LA, USA",02/16/2014
87,JASPER,"JASPER, TX, USA",04/03/2016
88,DADE CITY,"DADE CITY, FL, USA",11/22/2015
89,PRESQUE ISLE,"PRESQUE ISLE, ME, USA",06/07/2014
90,GRANTSVILLE,"GRANTSVILLE, WV, USA",07/31/2014
91,HEALDSBURG,"HEALDSBURG, CA, USA",11/11/2014
92,ST. CHARLES,"ST. CHARLES, MO, USA",01/17/2017
93,BLUE RIDGE,"BLUE RIDGE, GA, USA",03/27/2014
94,WESTWOOD,"WESTWOOD, MA, USA",09/27/2017
95,KNOX,"KNOX, IN, USA",09/17/2015
96,KINGSPORT,"KINGSPORT, TN, USA",12/07/2016
97,COMMERCE TOWNSHIP,"COMMERCE TOWNSHIP, MI, USA",06/26/2017
98,GREENVILLE,"GREENVILLE, TX, USA",06/11/2017
99,LANSDALE,"LANSDALE, PA, USA",08/15/2015
100,METHUEN,"METHUEN, MA, USA",07/14/2015
101,NORTH ADAMS,"NORTH ADAMS, MA, USA",02/02/2017
102,CLAREMORE,"CLAREMORE, OK, USA",03/27/2017
103,DILLON,"DILLON, SC, USA",03/26/2014
104,DOBBS FERRY,"DOBBS FERRY, NY, USA",10/03/2017
105,HUMBLE,"HUMBLE, TX, USA",07/11/2015
106,NEWINGTON,"NEWINGTON, CT, USA",03/21/2016
107,EAU CLAIRE,"EAU CLAIRE, WI, USA",09/12/2015
108,LEXINGTON,"LEXINGTON, KY, USA",09/30/2015
109,FORT LAUDERDALE,"FORT LAUDERDALE, FL, USA",04/27/2014
110,ROSEMEAD,"ROSEMEAD, CA, USA",03/09/2014
111,GREENWOOD,"GREENWOOD, SC, USA",04/22/2014
112,QUITMAN,"QUITMAN, TX, USA",07/05/2016
113,WAYNE,"WAYNE, MI, USA",11/03/2015
114,LEWISTON,"LEWISTON, NY, USA",11/30/2014
115,LAURINBURG,"LAURINBURG, NC, USA",10/12/2017
116,CLEBURNE,"CLEBURNE, TX, USA",04/28/2014
117,NEWTON,"NEWTON, MS, USA",08/31/2016
118,SOUTHAVEN,"SOUTHAVEN, MS, USA",10/12/2014
119,AUSTIN,"AUSTIN, TX, USA",02/27/2015
120,SCOTTSBLUFF,"SCOTTSBLUFF, NE, USA",03/01/2014
121,CARMEL,"CARMEL, NY, USA",11/09/2014
122,BELLEVILLE,"BELLEVILLE, KS, USA",08/18/2014
123,SANTA CRUZ,"SANTA CRUZ, CA, USA",11/17/2016
124,MARTINS FERRY,"MARTINS FERRY, OH, USA",10/23/2015
125,LINCOLN,"LINCOLN, KS, USA",09/07/2016
126,TUKWILA,"TUKWILA, WA, USA",11/03/2017
127,SOMERS POINT,"SOMERS POINT, NJ, USA",06/20/2015
128,PRAGUE,"PRAGUE, OK, USA",03/14/2016
129,ALEXANDRIA,"ALEXANDRIA, MN, USA",05/10/2015
130,KENTON,"KENTON, OH, USA",10/10/2017
131,FOSTORIA,"FOSTORIA, OH, USA",03/24/2015
132,GEORGETOWN,"GEORGETOWN, OH, USA",04/23/2016
133,CRANBERRY,"CRANBERRY, PA, USA",01/14/2017
134,LAWRENCE,"LAWRENCE, KS, USA",06/03/2014
135,SWEETWATER,"SWEETWATER, TX, USA",05/12/2015
136,FLANDREAU,"FLANDREAU, SD, USA",12/22/2015
137,ATCHISON,"ATCHISON, KS, USA",05/24/2015
138,TAHLEQUAH,"TAHLEQUAH, OK, USA",05/04/2016
139,SUN CITY WEST,"SUN CITY WEST, AZ, USA",02/07/2017
140,QUITMAN,"QUITMAN, GA, USA",02/16/2015
141,RICHMOND,"RICHMOND, KY, USA",12/19/2017
142,MONTICELLO,"MONTICELLO, GA, USA",03/27/2014
143,SUN CITY,"SUN CITY, AZ, USA",10/13/2017
144,MURPHY,"MURPHY, NC, USA",03/27/2017
145,TOMBALL,"TOMBALL, TX, USA",11/20/2014
146,NORTH MIAMI BEACH,"NORTH MIAMI BEACH, FL, USA",07/21/2017
147,SPRINGVILLE,"SPRINGVILLE, NY, USA",02/04/2017
148,BROOKINGS,"BROOKINGS, OR, USA",03/30/2015
149,HOFFMAN ESTATES,"HOFFMAN ESTATES, IL, USA",04/28/2017
150,TUBA CITY,"TUBA CITY, AZ, USA",05/17/2015
151,DUBUQUE,"DUBUQUE, IA, USA",06/28/2017
152,SOLVANG,"SOLVANG, CA, USA",08/09/2016
153,RICHARDSON,"RICHARDSON, TX, USA",05/21/2014
154,HURST,"HURST, TX, USA",11/12/2014
155,HUNTINGTON BEACH,"HUNTINGTON BEACH, CA, USA",07/22/2014
156,OCILLA,"OCILLA, GA, USA",08/08/2014
157,BURKESVILLE,"BURKESVILLE, KY, USA",10/11/2017
158,COVINGTON,"COVINGTON, TN, USA",06/12/2017
159,DILLEY,"DILLEY, TX, USA",10/28/2015
160,BOONTON TOWNSHIP,"BOONTON TOWNSHIP, NJ, USA",02/20/2015
161,CHATSWORTH,"CHATSWORTH, GA, USA",11/15/2014
162,HILLSBORO,"HILLSBORO, OH, USA",07/22/2014
163,NEWPORT BEACH,"NEWPORT BEACH, CA, USA",11/25/2016
164,IRVINE,"IRVINE, CA, USA",01/07/2014
165,HUGO,"HUGO, CO, USA",09/10/2014
166,BOULDER CITY,"BOULDER CITY, NV, USA",03/31/2017
167,SUNBURY,"SUNBURY, PA, USA",11/01/2015
168,GAINESVILLE,"GAINESVILLE, FL, USA",05/18/2015
169,NEW IBERIA,"NEW IBERIA, LA, USA",04/29/2014
170,OCONOMOWOC,"OCONOMOWOC, WI, USA",01/14/2017
171,CLERMONT,"CLERMONT, FL, USA",01/11/2017
172,MONTICELLO,"MONTICELLO, IL, USA",01/21/2017
173,NICEVILLE,"NICEVILLE, FL, USA",11/12/2016
174,SHERIDAN,"SHERIDAN, MI, USA",12/06/2016
175,GARAPAN,"GARAPAN, MP, MNP",07/22/2017
176,EKALAKA,"EKALAKA, MT, USA",08/24/2014
177,HASTINGS,"HASTINGS, NE, USA",04/23/2015
178,SACRAMENTO,"SACRAMENTO, CA, USA",10/26/2014
179,BETHANY,"BETHANY, MO, USA",04/14/2016
180,HENDERSON,"HENDERSON, NV, USA",03/26/2015
181,WINNSBORO,"WINNSBORO, SC, USA",02/09/2016
182,DUNCAN,"DUNCAN, OK, USA",02/22/2017
183,TALLADEGA,"TALLADEGA, AL, USA",09/02/2016
184,ELK CITY,"ELK CITY, OK, USA",05/13/2015
185,ALDIE,"ALDIE, VA, USA",12/28/2016
186,QUINTER,"QUINTER, KS, USA",02/12/2017
187,JESUP,"JESUP, GA, USA",03/18/2014
188,SCHUYLER,"SCHUYLER, NE, USA",10/26/2017
189,KERNERSVILLE,"KERNERSVILLE, NC, USA",08/11/2017
190,WESTON,"WESTON, FL, USA",01/31/2015
191,CAMILLA,"CAMILLA, GA, USA",02/05/2016
192,MANKATO,"MANKATO, KS, USA",04/06/2015
193,ST. JOSEPH,"ST. JOSEPH, MO, USA",09/27/2016
194,WALDRON,"WALDRON, AR, USA",09/26/2014
195,SUPERIOR,"SUPERIOR, WI, USA",12/08/2016
196,EAGLE LAKE,"EAGLE LAKE, TX, USA",10/06/2014
197,RUSSELL,"RUSSELL, KS, USA",09/04/2016
198,TAMUNING,"TAMUNING, GU, GUM",05/20/2016
199,EDINA,"EDINA, MN, USA",11/14/2014
200,READING,"READING, PA, USA",02/04/2015
201,CERRITOS,"CERRITOS, CA, USA",12/22/2016
202,NEW CASTLE,"NEW CASTLE, DE, USA",11/22/2016
203,HIGH POINT,"HIGH POINT, NC, USA",03/09/2016
204,REPUBLIC,"REPUBLIC, WA, USA",02/15/2014
205,EPHRATA,"EPHRATA, PA, USA",12/12/2015
206,JETMORE,"JETMORE, KS, USA",05/14/2014
207,BOWIE,"BOWIE, TX, USA",07/13/2015
208,APPLE VALLEY,"APPLE VALLEY, CA, USA",06/28/2017
209,MCHENRY,"MCHENRY, IL, USA",10/13/2015
210,MT PLEASANT,"MT PLEASANT, SC, USA",08/21/2014
211,SHERWOOD,"SHERWOOD, AR, USA",12/25/2015
212,BRECKENRIDGE,"BRECKENRIDGE, TX, USA",06/28/2014
213,WILDOMAR,"WILDOMAR, CA, USA",06/29/2016
214,ELDORADO,"ELDORADO, TX, USA",04/01/2016
215,MOUNTAIN HOME,"MOUNTAIN HOME, ID, USA",12/10/2017
216,SYCAMORE,"SYCAMORE, IL, USA",02/15/2017
217,ST PAUL,"ST PAUL, MN, USA",01/17/2017
218,MORRIS,"MORRIS, MN, USA",01/04/2015
219,FRANKLINTON,"FRANKLINTON, LA, USA",05/01/2017
220,SEBRING,"SEBRING, FL, USA",01/31/2017
221,LAND O LAKES,"LAND O LAKES, FL, USA",09/29/2015
222,KINSLEY,"KINSLEY, KS, USA",01/29/2015
223,CREVE COEUR,"CREVE COEUR, MO, USA",07/23/2014
224,COUSHATTA,"COUSHATTA, LA, USA",10/30/2016
225,MANAHAWKIN,"MANAHAWKIN, NJ, USA",12/17/2017
226,HOXIE,"HOXIE, KS, USA",06/20/2016
227,LYNN,"LYNN, MA, USA",09/21/2016
228,MILES CITY,"MILES CITY, MT, USA",02/06/2016
229,BURLINGTON,"BURLINGTON, MA, USA",05/09/2017
230,FITZGERALD,"FITZGERALD, GA, USA",06/09/2016
231,HINESVILLE,"HINESVILLE, GA, USA",04/13/2014
232,NELIGH,"NELIGH, NE, USA",11/20/2017
233,HILO,"HILO, HI, USA",01/17/2014
234,HORTON,"HORTON, KS, USA",10/07/2016
235,ROCK SPRINGS,"ROCK SPRINGS, WY, USA",04/02/2016
236,ELMHURST,"ELMHURST, IL, USA",05/02/2015
237,WINSLOW,"WINSLOW, AZ, USA",11/22/2017
238,CHERAW,"CHERAW, SC, USA",07/06/2015
239,GREENCASTLE,"GREENCASTLE, IN, USA",03/23/2016
240,ZACHARY,"ZACHARY, LA, USA",12/16/2016
241,TEMPLE,"TEMPLE, TX, USA",05/02/2014
242,ASHLAND,"ASHLAND, WI, USA",09/23/2016
243,OAK PARK,"OAK PARK, IL, USA",04/19/2017
244,GASSAWAY,"GASSAWAY, WV, USA",11/15/2014
245,CAPE CORAL,"CAPE CORAL, FL, USA",03/12/2015
246,STAR LAKE,"STAR LAKE, NY, USA",09/08/2016
247,ELLINWOOD,"ELLINWOOD, KS, USA",11/22/2014
248,NEWARK,"NEWARK, OH, USA",11/21/2014
249,SLAYTON,"SLAYTON, MN, USA",06/05/2016
250,IOWA FALLS,"IOWA FALLS, IA, USA",01/17/2015
251,STAFFORD,"STAFFORD, TX, USA",02/15/2015
252,FORT YATES,"FORT YATES, ND, USA",10/28/2016
253,BLOOMER,"BLOOMER, WI, USA",04/08/2014
254,SIBLEY,"SIBLEY, IA, USA",06/19/2016
255,TEMPE,"TEMPE, AZ, USA",11/22/2016
256,HARRIS,"HARRIS, NY, USA",02/12/2015
257,MIAMI BEACH,"MIAMI BEACH, FL, USA",12/15/2017
258,ROCKY MOUNT,"ROCKY MOUNT, VA, USA",08/14/2015
259,BREMERTON,"BREMERTON, WA, USA",01/30/2016
260,WAHOO,"WAHOO, NE, USA",03/31/2014
261,BENSALEM,"BENSALEM, PA, USA",12/28/2015
262,SYRACUSE,"SYRACUSE, KS, USA",03/09/2015
263,SELMA,"SELMA, AL, USA",03/11/2017
264,NORMAN,"NORMAN, OK, USA",02/18/2016
265,LAS VEGAS,"LAS VEGAS, NV, USA",10/20/2016
266,LAWRENCEVILLE,"LAWRENCEVILLE, IL, USA",08/07/2016
267,CHEEKTOWAGA,"CHEEKTOWAGA, NY, USA",07/10/2014
268,WILLIAMSVILLE,"WILLIAMSVILLE, NY, USA",11/26/2014
269,NASHVILLE,"NASHVILLE, AR, USA",01/07/2017
270,KULA,"KULA, HI, USA",02/10/2014
271,CRESCO,"CRESCO, IA, USA",07/01/2016
272,FENTON,"FENTON, MO, USA",02/14/2017
273,SANDUSKY,"SANDUSKY, OH, USA",01/13/2015
274,MOUNT CARMEL,"MOUNT CARMEL, IL, USA",05/21/2015
275,FARMINGTON,"FARMINGTON, ME, USA",02/26/2016
276,NEW BEDFORD,"NEW BEDFORD, MA, USA",12/06/2017
277,POMEROY,"POMEROY, WA, USA",02/22/2017
278,MENLO PARK,"MENLO PARK, CA, USA",08/03/2017
279,RIPLEY,"RIPLEY, MS, USA",03/24/2017
280,SIKESTON,"SIKESTON, MO, USA",02/04/2014
281,LOUISVILLE,"LOUISVILLE, CO, USA",02/17/2016
282,TUALATIN,"TUALATIN, OR, USA",10/14/2015
283,MCCOMB,"MCCOMB, MS, USA",03/01/2016
284,PORTAGE,"PORTAGE, WI, USA",07/26/2017
285,MCPHERSON,"MCPHERSON, KS, USA",04/30/2016
286,BELTON,"BELTON, MO, USA",04/03/2015
287,WAKEFIELD,"WAKEFIELD, RI, USA",12/17/2015
288,PORT TOWNSEND,"PORT TOWNSEND, WA, USA",06/10/2017
289,FREDERICK,"FREDERICK, OK, USA",03/18/2017
290,AURORA,"AURORA, NE, USA",11/10/2016
291,MURRAY,"MURRAY, UT, USA",05/10/2016
292,GALENA,"GALENA, IL, USA",01/28/2014
293,COALGATE,"COALGATE, OK, USA",08/14/2015
294,KIOWA,"KIOWA, KS, USA",10/08/2015
295,DAPHNE,"DAPHNE, AL, USA",07/20/2017
296,HUGOTON,"HUGOTON, KS, USA",12/03/2016
297,DELHI,"DELHI, NY, USA",07/13/2017
